,Hospital_Norm,Traffic_Norm,Enforcement_Norm,Fire_Norm,Roads_Norm,Median_Age_Norm,Crude Depression Prevalence Estimate_Norm,Average_Family_Size_Norm,Population_Density_Norm,Shannon_Weiner,Percent_Male,Percent_H,Overdoses,County Name
4698,0.00040721677065982324,0.07405996018303515,0.004275776091928144,0.00047508623243646043,0.0012897674213941026,0.8218181818181819,0.7777777777777777,0.6938271604938272,6.654950051934885e-07,0.2684983182974699,0.5016633399866933,0.0589487691284098,0.0,HARNEY
4699,0.0005004460032853511,0.04856434533985022,0.0026273415172480934,0.0008757805057493646,0.014687585831569415,0.7745926800472257,0.6597222222222222,0.7155363155363156,1.3609335426791477e-05,0.2124005113269052,0.5104264512492955,0.0749577306030434,0.0,HARPER
4703,3.4061046539751253e-07,0.0014260598728047522,3.7254269652852935e-07,2.2352561791711756e-07,0.007515353055089167,0.5884943224519356,0.6666666666666666,0.8452707680374398,0.22555769158907632,0.4210931491085514,0.5064505458154152,0.0509427720807145,37326.0,HARRIS
4707,2.3744509274698515e-05,0.02326894224110222,7.479520421530033e-05,6.463783080334596e-05,0.022281144233763116,0.7176197925719915,0.798611111111111,0.7395006648883853,0.003169501932653639,0.1202977450723536,0.504604652329929,0.0221324433514842,2462.0,HARRISON
4772,3.858110036985186e-05,0.05486986601909987,0.0010127538847086114,0.00018004513505930867,0.03883044981425635,0.7511324451410658,0.7118055555555556,0.7399159216687953,0.00024339600223690762,0.408628974311767,0.4987179010739901,0.0423278457021814,52.0,HART
4778,0.00036110404171552763,0.05525420911759575,0.00189579621900652,0.001053220121670289,0.017954104617807713,0.7307967088099538,0.673611111111111,0.7488403782737851,3.44650056682882e-05,0.1898023452759817,0.4994407158836689,0.3221476510067114,0.0,HASKELL
4787,2.113538303869281e-05,0.027690933349689917,1.8493460158856207e-05,8.219315626158314e-06,0.003274716162300792,0.7436363636363637,0.5833333333333334,0.7950617283950618,0.0002031668666023766,0.8637107253914516,0.4975692509027458,0.1390592055836948,1102.0,HAWAII
4797,1.3573341323908413e-05,0.020688325470155488,5.700803356041534e-05,7.601071141388711e-05,0.023449406917724323,0.7908547943139398,0.576388888888889,0.712035884910211,0.002093164446880504,0.1183131293893923,0.5004064379775647,0.0203218988782311,1881.0,HENDERSON
4822,4.519457533368462e-06,0.013173506069865821,4.745430410036885e-05,9.666617501926988e-06,0.032263587887089676,0.6654545454545455,0.7152777777777778,0.7703703703703705,0.004631786846258711,0.3894569406283277,0.5027666078648362,0.0500509494121643,1741.0,HENDRICKS
4823,0.00011498887884861989,0.07628005960044185,0.0012073832279105088,0.0004024610759701696,0.011087294582440213,0.5963636363636363,0.6354166666666666,0.8592592592592592,2.118055756686678e-05,0.3873279240195149,0.5485135102445633,0.5842182926534265,411.0,HENDRY
4825,1.2071325051429305e-05,0.023984064548082416,0.0001549153381600094,5.86800523333369e-05,0.02336511128266815,0.7485418635418636,0.84375,0.7264781875892987,0.0047844344823543515,0.4440034327458324,0.4860379495893515,0.0269612007929764,3844.0,HENRY
4925,1.0588852980751272e-05,0.014163924470442579,0.00016677443444683255,0.0001297134490142031,0.009045026264177854,0.7654545454545455,0.736111111111111,0.7283950617283952,0.00018727583401492175,0.1481617786225112,0.5011534218180602,0.0275651098258165,434.0,HERKIMER
4926,1.6192912522460068e-05,0.021558311042395743,5.6675193828610235e-05,1.259448751746894e-05,0.026963489921910132,0.8672727272727273,0.670138888888889,0.6962962962962963,0.0010999097829818391,0.2991482584834882,0.4860171293790117,0.1707089552238806,3433.0,HERNANDO
4928,0.00011955299421086047,0.051233577417090705,0.0012553064392140348,0.00027895698649200773,0.03518238046796674,0.7849405717956955,0.8506944444444444,0.7187802643633032,5.6118671045371275e-05,0.2861482322738666,0.473767526006332,0.0235187697874265,800.0,HICKMAN
4932,1.4124848973637797e-06,0.004817083494819883,6.179621425966536e-06,3.0211482526947507e-06,0.007742341045060085,0.5293007623575704,0.6180555555555556,0.9592136169833796,0.007601349825091069,0.2147518861585012,0.5106170372220834,0.5920559580314764,1807.0,HIDALGO
4940,4.355100474806283e-05,0.02718768007630009,0.00022864277492732984,0.00013972614023336822,0.011921762866284638,0.9363636363636364,0.6388888888888888,0.6765432098765433,0.0001216650632329324,0.3541367073170163,0.4898975553409456,0.2258327179079323,1410.0,HIGHLANDS
4941,4.6241924333218676e-05,0.05357795520012635,0.0003641551541240971,0.00028323178654096436,0.007747924457161904,0.7067740954697477,0.7777777777777777,0.7592220983525331,0.00010934329969470427,0.4877359455916456,0.5087129698780184,0.0404530744336569,381.0,HILL
4945,1.3889253420420448e-06,0.0031218895904394036,4.687623029391902e-06,2.141259902314819e-06,0.014770200184804664,0.7125298840154397,0.59375,0.7531366807676736,0.03286597837435278,0.5179320114627943,0.493466270094317,0.3054210629610368,25400.0,HILLSBOROUGH
4958,2.4369513181754548e-05,0.038005747442135925,0.00025587988840842276,0.00012793994420421138,0.030201034940696987,0.8345454545454545,0.7534722222222222,0.7037037037037037,0.000264080994344339,0.1772741583373276,0.4928811414279903,0.1377367302969581,278.0,HOOD
4962,1.2745407686605303e-05,0.013410038961869849,4.01480342128067e-05,1.0408749610727662e-05,0.01152891406195371,0.7490909090909091,0.75,0.7012345679012346,0.0009603863970898564,0.3729899614995008,0.4841438680661235,0.0649750326937282,7843.0,HORRY
4963,5.904594152104058e-05,0.052400224128132125,0.0003099911929854631,0.0002755477270981894,0.02120101584852284,0.7290909090909091,0.8784722222222222,0.7259259259259259,7.959664612735483e-05,0.3300024599491045,0.5279944583320785,0.0390024997741167,53.0,HOT SPRING
4965,1.3893800307122931e-05,0.02138337672702536,7.294245161239538e-05,4.9979087215900535e-05,0.022396051158528506,0.7030937700389682,0.9027777777777778,0.7381537080578499,0.002611749745353838,0.4941337838103208,0.4802968199187631,0.0389529880920437,1732.0,HOUSTON
4990,7.871571806750249e-06,0.02171367605507392,3.616003298725896e-05,1.6071125772115093e-05,0.032660152346265015,0.7244039735099338,0.829861111111111,0.7546038753985773,0.010966969168257202,0.4565060574470997,0.4870590109102493,0.1384088556183801,1579.0,HOWARD
5039,3.746909576019369e-06,0.007623508941762967,5.620364364029054e-06,2.497939717346246e-06,0.28004246284501066,0.6236363636363635,0.5451388888888888,0.7901234567901235,0.11451776964563676,0.6555579164748878,0.5002829252480216,0.4237921651032322,6937.0,HUDSON
5045,4.1659689531925456e-05,0.032723171939723655,0.00031244767148944097,0.00015275219495039334,0.004994131024974926,0.748295063504974,0.6944444444444444,0.7164181387168311,0.0002561032887533975,0.4363812002676735,0.4957929042293163,0.1322568698614917,2250.0,HUMBOLDT
5054,0.00013209761202007117,0.06802955480024638,0.0006935124631053737,0.00046234164207024914,0.027029849418077973,0.6870983810709839,0.7083333333333333,0.7813969220361915,4.4171950249102564e-05,0.4008044043260427,0.4699304513841538,0.0410473203327423,73.0,HUMPHREYS
5058,8.671959669764082e-06,0.009664930179263224,9.105557653252286e-05,2.5293215703478567e-05,0.014954139881863431,0.6872727272727273,0.798611111111111,0.7703703703703705,0.0007561939645064729,0.3563319169557239,0.4955394248351527,0.2019726270294231,506.0,HUNT
5059,3.78264361732789e-06,0.030179920239967094,3.971775798194285e-05,5.9576636972914274e-05,0.030130665204678362,0.7890909090909091,0.5868055555555555,0.7654320987654322,0.0017536938726958598,0.2759681219473581,0.4938933709362984,0.0802838715642987,692.0,HUNTERDON
5060,8.131175114097316e-06,0.008068337720520362,4.2688669349010905e-05,7.589096773157494e-05,0.014835894090387604,0.7490909090909091,0.7395833333333334,0.7135802469135804,0.00040017734296548293,0.2129683331732643,0.5301171414708533,0.0210484970310297,295.0,HUNTINGDON
5061,2.3516906870199476e-05,0.037422788589006405,0.0007407825664112835,9.602736971998119e-05,0.034020272884372336,0.7090909090909091,0.798611111111111,0.7333333333333334,0.00031984782888527726,0.1273771922403582,0.4994570234022913,0.03048813596134,451.0,HUNTINGTON
5062,4.7883081608051157e-05,0.015435719242328349,0.0003016634141307223,0.00011731354993972534,0.023693005539560944,0.7238709677419355,0.7465277777777778,0.7424133811230585,0.0005898726143896121,0.1038976722230641,0.5032322068612392,0.0279697900665642,1085.0,HURON
5066,0.0003269842040403753,0.05364726331874382,0.0011444447141413137,0.0005086420951739172,0.014985357626298228,0.7181621621621621,0.5104166666666666,0.7325725725725726,3.0210778317878084e-05,0.1530544997905906,0.500271444082519,0.0260586319218241,126.0,HUTCHINSON
5074,5.990695407283459e-05,0.02745038492529118,0.0003145115088823816,0.00013978289283661402,0.030529580594389406,0.8127272727272727,0.59375,0.7061728395061728,0.0001128242353236691,0.1260114649575404,0.5010162601626016,0.0432636469221835,0.0,IDA
5075,6.909086895046475e-06,0.021590467992197084,0.00012695447169647897,1.8136353099496996e-05,0.002943611648578742,0.5818181818181818,0.579861111111111,0.928395061728395,0.0001849125407287622,0.287360931128803,0.5127942567132777,0.8606704604589481,1457.0,IMPERIAL
5077,1.128299515539765e-05,0.02640248150180051,0.00011847144913167533,6.581747173981963e-06,0.025560529426583725,0.8909090909090909,0.5868055555555555,0.6839506172839507,0.0009872195449651777,0.3249574784252477,0.4831492901190305,0.1373691381041158,1826.0,INDIAN RIVER
5079,0.00036191672580237745,0.09323916113645038,0.0019000628104624815,0.0009500314052312407,0.0012897106706691046,0.8272727272727273,0.6041666666666666,0.7111111111111111,1.5630523856512983e-06,0.4469147594961523,0.5056629981835666,0.2475157602307938,225.0,INYO
5080,2.918826258772153e-05,0.03585398501204842,0.00015323837858553804,0.00036606945995434084,0.02144666313669225,0.7654856254856255,0.6076388888888888,0.7245866510823776,0.0003217417573027571,0.104958222067443,0.5078603945371776,0.0382397572078907,0.0,IOWA
5086,6.97628598486765e-05,0.04257943641722731,0.0006104250236759195,0.00031199501210102545,0.006851154781154922,0.7035440115440117,0.732638888888889,0.750382128159906,6.135130331342807e-05,0.152868455575889,0.502409223885734,0.0252108070900017,154.0,IRON
5102,6.262135693042846e-06,0.01240838244166054,0.00019725727433084965,6.94053372645582e-05,0.011790049519995708,0.7872727272727272,0.6111111111111112,0.7283950617283952,0.000416568432542217,0.1356594637520164,0.4962036792203377,0.080421561591055,10.0,IROQUOIS
5107,0.00037168260588831513,0.06357055193360382,0.0019513336809136544,0.0008672594137394019,0.014333996239906976,0.7145454545454545,0.7951388888888888,0.745679012345679,8.509951877434848e-06,0.2275343162031335,0.5628782784129119,0.1863931853844429,0.0,JACK
5108,3.4607558539416103e-06,0.007009814553740075,3.303448769671537e-05,1.2479695352092473e-05,0.013715069745301152,0.6833449062849535,0.9583333333333334,0.7361113525634779,0.04075575777707156,0.2543532039707402,0.4937891134597568,0.0348263409653816,6277.0,JACKSON
5661,1.4468739728161845e-05,0.021017127123307583,0.00016036186532046045,4.595164561814364e-05,0.019284907430532926,0.721909356984479,0.732638888888889,0.7326973803071364,0.0027337711366210477,0.3823119690117076,0.4928844586546298,0.0437590119741709,752.0,JASPER
5725,5.473662343407488e-05,0.03569135310547168,0.0008621018190866793,0.00019157818201926205,0.03434001562093205,0.7054545454545454,0.8090277777777778,0.7654320987654322,0.00013992163487146876,0.098429073871024,0.5033666699673235,0.0366868006733339,157.0,JAY
5726,0.00014837400072262695,0.07876321706949527,0.0007789635037937915,0.00034620600168612953,0.016130412982597746,0.725,0.7673611111111112,0.7395061728395065,5.485505398264168e-05,0.3887504893664354,0.4947948149640674,0.1352004835784807,0.0,JEFF DAVIS
5730,2.651346690603594e-06,0.007813548318460253,1.439955530241607e-05,8.026418788939327e-06,0.017864132502015483,0.7110697860271246,0.7743055555555556,0.7386276218474788,0.0975403190822626,0.531959176790679,0.4747591331046018,0.0440045145166356,27509.0,JEFFERSON
6380,0.00040703348301885484,0.06625438819359702,0.004273851571697976,0.0002374361984276653,0.037432244515707924,0.6927272727272727,0.71875,0.780246913580247,2.0402774315577652e-05,0.5316420567154508,0.5320520197951433,0.0706640580043733,0.0,JENKINS
6381,4.859362100093572e-05,0.036479904496776516,0.00025511651025491254,0.0001417313945860625,0.03485913631798721,0.6945454545454546,0.8576388888888888,0.7555555555555556,0.00015973527018919796,0.114179744624095,0.5074811156304474,0.0319944799535154,361.0,JENNINGS
6382,0.012563649032534705,0.14558642571605204,0.0659591574208072,0.014657590537957154,0.024766232303128168,0.88,0.4965277777777778,0.6666666666666667,4.3792415977299305e-07,0.1525235443962087,0.5018181818181818,0.0624242424242424,0.0,JERAULD
6383,5.310756275256679e-05,0.04924275016948264,0.00027881470445097564,6.195882321132791e-05,0.02190702386686376,0.5781818181818182,0.6562499999999999,0.8370370370370371,8.883347725118212e-05,0.1797221238560715,0.5170479238275848,0.3900280510450002,0.0,JEROME
6386,1.5065285904933933e-05,0.023300100203170512,0.00039546375500451575,7.909275100090314e-05,0.021317171717171717,0.8545454545454545,0.5694444444444444,0.6938271604938272,0.000313194376009957,0.1117674410687987,0.5042742899163526,0.0354812023163893,0.0,JO DAVIESS
6387,2.857993917288042e-06,0.009006282113364473,1.9805897846806134e-05,5.601668077884563e-06,0.022165380030357992,0.6393802439984257,0.892361111111111,0.7502951205173428,0.05114697495217984,0.293524743732011,0.4991731087265874,0.1478789277335487,3524.0,JOHNSON
6535,2.150974160046426e-05,0.03401368308911735,0.00030113638240649967,0.00012965594242502068,0.019027705634217535,0.7210256712199717,0.6944444444444444,0.744292522228619,0.0006179094922630786,0.4396159237651761,0.486688676594549,0.0231806687271705,20.0,JONES
6575,9.094904683171755e-06,0.016185968650208344,2.864894975199103e-05,2.8648949751991026e-05,0.014479707551623066,0.7709090909090909,0.9826388888888888,0.7012345679012346,0.001765505847596814,0.2876270380170926,0.4844087399937327,0.0124775660199982,7032.0,KANAWHA
6576,1.923142965525164e-06,0.005849805373109577,2.4520072810445843e-05,4.647595500019147e-06,0.021981481306805724,0.6310819094821964,0.513888888888889,0.8497095134350037,0.020082433166997857,0.3594763751817723,0.5021043132587294,0.3306766864651038,3808.0,KANE
6580,3.861094935363558e-06,0.013987789943916277,8.108299364263472e-05,1.6892290342215565e-05,0.019356921677110697,0.6654545454545455,0.6076388888888888,0.7728395061728395,0.0022061271710410242,0.390657939073607,0.4953240190810189,0.1223862586496219,1616.0,KANKAKEE
6582,6.780373295418782e-05,0.051781770633704,0.00011865653266982868,2.636811837107304e-05,0.021051119587595958,0.7527272727272727,0.53125,0.817283950617284,0.00020203799543496177,0.8464486430329692,0.4973445332610757,0.117341823601138,672.0,KAUAI
6593,5.695064552098917e-06,0.017229431566385456,1.4949544449259658e-05,1.4949544449259657e-05,0.047432393555811275,0.6599999999999999,0.6944444444444444,0.7728395061728394,0.0036469650296418288,0.3412794200233789,0.4974466234052569,0.1460638671886638,2004.0,KENOSHA
6594,7.099819810409862e-07,0.005576861754873576,9.939747734573805e-06,2.853075738627666e-06,0.016952790944778855,0.6427299681934986,0.6354166666666666,0.7737814773329039,0.04621887289906427,0.5691778570890812,0.483273244680282,0.0814727247440437,5839.0,KENT
